RS900/4;45;1480;322;1408;1470;630;1780;538;319;1060;905;958;1005;16;898;638;1018;758;1026;540;650;21600;30600;42500;54000;68500;;317;300;270;218;132;;88;backward curved fan, high-range, low pressure;for clean air, dust,for spray walls;Built in painted sheet iron, impeller statically and dynamically balanced;according to ISO standards, three phase electric motor 400 Volt 50Hz IP55 ;cl isol.F trop. IE2;outlet flange               inlet flange             flexible outlet                   flexible inlet;shock absorbers        inspection door         drain plug                inlet protection grid;;5-905-45-4;905
RS900/6;11;970;322;1256;1470;630;1780;538;319;1060;905;958;1005;16;898;638;1018;758;1026;415;500;13500;17000;21600;27000;34200;;119;115;111;98;72;;76;backward curved fan, high-range, low pressure;for clean air, dust,for spray walls;Built in painted sheet iron, impeller statically and dynamically balanced;according to ISO standards, three phase electric motor 400 Volt 50Hz IP55 ;cl isol.F trop. IE2;outlet flange               inlet flange             flexible outlet                   flexible inlet;shock absorbers        inspection door         drain plug                inlet protection grid;;5-905-11-6;905
RS900/6;15;970;322;1331;1470;630;1780;538;319;1060;905;958;1005;16;898;638;1018;758;1026;460;499;13500;19000;27000;34200;42500;;131;124;109;94;63;;78;backward curved fan, high-range, low pressure;for clean air, dust,for spray walls;Built in painted sheet iron, impeller statically and dynamically balanced;according to ISO standards, three phase electric motor 400 Volt 50Hz IP55 ;cl isol.F trop. IE2;outlet flange               inlet flange             flexible outlet                   flexible inlet;shock absorbers        inspection door         drain plug                inlet protection grid;;5-905-15-6;905
RS1000/4;55;1480;360;1505;1656;710;1993;607;358;1180;1007;1067;1107;24;1007;715;1127;835;1128;600;832;30600;38200;47500;61000;76500;;339;332;315;274;161;;90;backward curved fan, high-range, low pressure;for clean air, dust,for spray walls;Built in painted sheet iron, impeller statically and dynamically balanced;according to ISO standards, three phase electric motor 400 Volt 50Hz IP55 ;cl isol.F trop. IE2;outlet flange               inlet flange             flexible outlet                   flexible inlet;shock absorbers        inspection door         drain plug                inlet protection grid;;5-1007-55-4;1007
RS1000/4;75;1480;360;1635;1656;710;1993;607;358;1180;1007;1067;1107;24;1007;715;1127;835;1128;690;941;30600;42500;61000;76500;95400;;377;355;315;257;127;;93;backward curved fan, high-range, low pressure;for clean air, dust,for spray walls;Built in painted sheet iron, impeller statically and dynamically balanced;according to ISO standards, three phase electric motor 400 Volt 50Hz IP55 ;cl isol.F trop. IE2;outlet flange               inlet flange             flexible outlet                   flexible inlet;shock absorbers        inspection door         drain plug                inlet protection grid;;5-1007-75-4;1007
RS1000/6;18.5;970;360;1428;1656;710;1993;607;358;1180;1007;1067;1107;24;1007;715;1127;835;1128;500;697;19000;24200;30600;38200;47500;;146;142;136;121;76;;80;backward curved fan, high-range, low pressure;for clean air, dust,for spray walls;Built in painted sheet iron, impeller statically and dynamically balanced;according to ISO standards, three phase electric motor 400 Volt 50Hz IP55 ;cl isol.F trop. IE2;outlet flange               inlet flange             flexible outlet                   flexible inlet;shock absorbers        inspection door         drain plug                inlet protection grid;;5-1007-18.5-6;1007
RS1000/6;22;970;360;1428;1656;710;1993;607;358;1180;1007;1067;1107;24;1007;715;1127;835;1128;500;716;19000;27000;38200;47500;61000;;164;152;134;109;68;;82;backward curved fan, high-range, low pressure;for clean air, dust,for spray walls;Built in painted sheet iron, impeller statically and dynamically balanced;according to ISO standards, three phase electric motor 400 Volt 50Hz IP55 ;cl isol.F trop. IE2;outlet flange               inlet flange             flexible outlet                   flexible inlet;shock absorbers        inspection door         drain plug                inlet protection grid;;5-1007-22-6;1007
RS1120/6;30;980;404;1590;1854;800;2222;684;401;1320;1130;1200;1250;24;1130;801;1270;941;1268;540;1071;27000;34200;42500;54000;68500;;185;183;174;153;100;;83;backward curved fan, high-range, low pressure;for clean air, dust,for spray walls;Built in painted sheet iron, impeller statically and dynamically balanced;according to ISO standards, three phase electric motor 400 Volt 50Hz IP55 ;cl isol.F trop. IE2;outlet flange               inlet flange             flexible outlet                   flexible inlet;shock absorbers        inspection door         drain plug                inlet protection grid;;5-1130-30-6;1130
RS1120/6;37;980;404;1590;1854;800;2222;684;401;1320;1130;1200;1250;24;1130;801;1270;941;1268;600;1212;27000;38200;54000;68500;85000;;211;198;173;144;92;;85;backward curved fan, high-range, low pressure;for clean air, dust,for spray walls;Built in painted sheet iron, impeller statically and dynamically balanced;according to ISO standards, three phase electric motor 400 Volt 50Hz IP55 ;cl isol.F trop. IE2;outlet flange               inlet flange             flexible outlet                   flexible inlet;shock absorbers        inspection door         drain plug                inlet protection grid;;5-1130-37-6;1130
RS1250/6;55;980;452;1818;2084;900;2517;770;449;1500;1260;1337;1380;24;1267;898;1407;1038;1400;690;1475;38200;47500;61000;76500;95400;;236;228;217;192;115;;86;backward curved fan, high-range, low pressure;for clean air, dust,for spray walls;Built in painted sheet iron, impeller statically and dynamically balanced;according to ISO standards, three phase electric motor 400 Volt 50Hz IP55 ;cl isol.F trop. IE2;outlet flange               inlet flange             flexible outlet                   flexible inlet;shock absorbers        inspection door         drain plug                inlet protection grid;;5-1260-55-6;1260
RS1250/6;75;985;452;1818;2084;900;2517;770;449;1500;1260;1337;1380;24;1267;898;1407;1038;1400;800;1596;38200;54000;76500;95400;120600;;263;247;218;180;117;;88;backward curved fan, high-range, low pressure;for clean air, dust,for spray walls;Built in painted sheet iron, impeller statically and dynamically balanced;according to ISO standards, three phase electric motor 400 Volt 50Hz IP55 ;cl isol.F trop. IE2;outlet flange               inlet flange             flexible outlet                   flexible inlet;shock absorbers        inspection door         drain plug                inlet protection grid;;5-1260-75-6;1260
LBT220/2;1.5;2860;85;471;410;180;495;135;86;300;228;265;298;8;231;166;301;236;260;246;36;1080;1330;1700;1900;2150;;143;143;148;151;153;;78;forward blade (squirrel cage) fan, high-range, low pressure;for clean air ,spray walls;Built in painted sheet iron, impeller statically and dynamically balanced;according to ISO standards, three phase electric motor 400 Volt 50Hz IP55 ;cl isol.F trop. IE2;outlet flange               inlet flange             flexible outlet                   flexible inlet;shock absorbers        inspection door         drain plug                inlet protection grid;;6-228-1.5-2;228
LBT220/2;3;2900;85;541;410;180;495;135;86;300;228;265;298;8;231;166;301;236;324;276;47;1080;1500;2150;3050;3850;;146;148;156;163;154;;79;forward blade (squirrel cage) fan, high-range, low pressure;for clean air ,spray walls;Built in painted sheet iron, impeller statically and dynamically balanced;according to ISO standards, three phase electric motor 400 Volt 50Hz IP55 ;cl isol.F trop. IE2;outlet flange               inlet flange             flexible outlet                   flexible inlet;shock absorbers        inspection door         drain plug                inlet protection grid;;6-228-3-2;228
LBT220/4;0.18;1320;85;386;410;180;495;135;86;300;228;265;298;8;231;166;301;236;206;145;28;540;684;828;930;1080;;30;30;32;33;34;;60;forward blade (squirrel cage) fan, high-range, low pressure;for clean air ,spray walls;Built in painted sheet iron, impeller statically and dynamically balanced;according to ISO standards, three phase electric motor 400 Volt 50Hz IP55 ;cl isol.F trop. IE2;outlet flange               inlet flange             flexible outlet                   flexible inlet;shock absorbers        inspection door         drain plug                inlet protection grid;;6-228-0.18-4;228
LBT220/4;0.37;1360;85;411;410;180;495;135;86;300;228;265;298;8;231;166;301;236;225;189;30;540;756;1080;1500;1900;;32;33;36;36;32;;60;forward blade (squirrel cage) fan, high-range, low pressure;for clean air ,spray walls;Built in painted sheet iron, impeller statically and dynamically balanced;according to ISO standards, three phase electric motor 400 Volt 50Hz IP55 ;cl isol.F trop. IE2;outlet flange               inlet flange             flexible outlet                   flexible inlet;shock absorbers        inspection door         drain plug                inlet protection grid;;6-228-0.37-4;228
LBT250/2;3;2900;94;560;441;195;526;149;96;315;255;292;325;8;258;185;328;255;324;276;49;1500;1900;2400;3050;3450;;177;177;181;195;196;;84;forward blade (squirrel cage) fan, high-range, low pressure;for clean air ,spray walls;Built in painted sheet iron, impeller statically and dynamically balanced;according to ISO standards, three phase electric motor 400 Volt 50Hz IP55 ;cl isol.F trop. IE2;outlet flange               inlet flange             flexible outlet                   flexible inlet;shock absorbers        inspection door         drain plug                inlet protection grid;;6-255-3-2;255
LBT250/2;5.5;2890;94;560;441;195;526;149;96;315;255;292;325;8;258;185;328;255;324;276;66;1500;2150;3050;4250;5400;;177;178;195;199;185;;85;forward blade (squirrel cage) fan, high-range, low pressure;for clean air ,spray walls;Built in painted sheet iron, impeller statically and dynamically balanced;according to ISO standards, three phase electric motor 400 Volt 50Hz IP55 ;cl isol.F trop. IE2;outlet flange               inlet flange             flexible outlet                   flexible inlet;shock absorbers        inspection door         drain plug                inlet protection grid;;6-255-5.5-2;255
LBT250/4;0.25;1370;94;430;441;195;526;149;96;315;255;292;325;8;258;185;328;255;225;189;34;756;930;1080;1190;1330;;40;40;41;42;43;;61;forward blade (squirrel cage) fan, high-range, low pressure;for clean air ,spray walls;Built in painted sheet iron, impeller statically and dynamically balanced;according to ISO standards, three phase electric motor 400 Volt 50Hz IP55 ;cl isol.F trop. IE2;outlet flange               inlet flange             flexible outlet                   flexible inlet;shock absorbers        inspection door         drain plug                inlet protection grid;;6-255-0.25-4;255
LBT250/4;0.55;1380;94;450;441;195;526;149;96;315;255;292;325;8;258;185;328;255;225;211;37;756;1080;1500;1900;2400;;41;42;45;46;43;;63;forward blade (squirrel cage) fan, high-range, low pressure;for clean air ,spray walls;Built in painted sheet iron, impeller statically and dynamically balanced;according to ISO standards, three phase electric motor 400 Volt 50Hz IP55 ;cl isol.F trop. IE2;outlet flange               inlet flange             flexible outlet                   flexible inlet;shock absorbers        inspection door         drain plug                inlet protection grid;;6-255-0.55-4;255
LBT280/2;5.5;2890;105;647;477;200;610;172;105;375;285;332;365;8;288;205;368;285;372;336;72;2150;2700;3450;4250;4750;;225;225;233;242;247;;86;forward blade (squirrel cage) fan, high-range, low pressure;for clean air ,spray walls;Built in painted sheet iron, impeller statically and dynamically balanced;according to ISO standards, three phase electric motor 400 Volt 50Hz IP55 ;cl isol.F trop. IE2;outlet flange               inlet flange             flexible outlet                   flexible inlet;shock absorbers        inspection door         drain plug                inlet protection grid;;6-285-5.5-2;285
LBT280/2;9;2890;105;647;477;200;610;172;105;375;285;332;365;8;288;205;368;285;372;336;78;2150;3050;4250;6150;7650;;226;228;243;253;234;;87;forward blade (squirrel cage) fan, high-range, low pressure;for clean air ,spray walls;Built in painted sheet iron, impeller statically and dynamically balanced;according to ISO standards, three phase electric motor 400 Volt 50Hz IP55 ;cl isol.F trop. IE2;outlet flange               inlet flange             flexible outlet                   flexible inlet;shock absorbers        inspection door         drain plug                inlet protection grid;;6-285-9.2-2;285
LBT280/4;0.55;1380;105;475;477;200;610;172;105;375;285;332;365;8;288;205;368;285;225;211;42;1080;1330;1700;1900;2150;;51;51;53;55;57;;66;forward blade (squirrel cage) fan, high-range, low pressure;for clean air ,spray walls;Built in painted sheet iron, impeller statically and dynamically balanced;according to ISO standards, three phase electric motor 400 Volt 50Hz IP55 ;cl isol.F trop. IE2;outlet flange               inlet flange             flexible outlet                   flexible inlet;shock absorbers        inspection door         drain plug                inlet protection grid;;6-285-0.55-4;285
LBT280/4;0.75;1380;105;475;477;200;610;172;105;375;285;332;365;8;288;205;368;285;225;211;44;1080;1500;1900;2400;3050;;51;52;55;59;68;;68;forward blade (squirrel cage) fan, high-range, low pressure;for clean air ,spray walls;Built in painted sheet iron, impeller statically and dynamically balanced;according to ISO standards, three phase electric motor 400 Volt 50Hz IP55 ;cl isol.F trop. IE2;outlet flange               inlet flange             flexible outlet                   flexible inlet;shock absorbers        inspection door         drain plug                inlet protection grid;;6-285-0.75-4;285
LBT280/4;1.1;1390;105;515;477;200;610;172;105;375;285;332;365;8;288;205;368;285;260;246;46;1080;1500;2150;3050;3850;;52;53;58;58;51;;68;forward blade (squirrel cage) fan, high-range, low pressure;for clean air ,spray walls;Built in painted sheet iron, impeller statically and dynamically balanced;according to ISO standards, three phase electric motor 400 Volt 50Hz IP55 ;cl isol.F trop. IE2;outlet flange               inlet flange             flexible outlet                   flexible inlet;shock absorbers        inspection door         drain plug                inlet protection grid;;6-285-1.1-4;285
LBT310/4;1.1;1390;117;539;527;225;658;196;117;400;320;366;400;8;322;229;402;309;260;246;57;1500;1900;2400;2700;3050;;70;70;72;75;77;;70;forward blade (squirrel cage) fan, high-range, low pressure;for clean air ,spray walls;Built in painted sheet iron, impeller statically and dynamically balanced;according to ISO standards, three phase electric motor 400 Volt 50Hz IP55 ;cl isol.F trop. IE2;outlet flange               inlet flange             flexible outlet                   flexible inlet;shock absorbers        inspection door         drain plug                inlet protection grid;;6-320-1.1-4;320
LBT310/4;1.5;1390;117;539;527;225;658;196;117;400;320;366;400;8;322;229;402;309;260;246;60;1500;2150;2700;3450;4250;;70;71;75;79;78;;71;forward blade (squirrel cage) fan, high-range, low pressure;for clean air ,spray walls;Built in painted sheet iron, impeller statically and dynamically balanced;according to ISO standards, three phase electric motor 400 Volt 50Hz IP55 ;cl isol.F trop. IE2;outlet flange               inlet flange             flexible outlet                   flexible inlet;shock absorbers        inspection door         drain plug                inlet protection grid;;6-320-1.5-4;320
LBT310/4;2.2;1410;117;609;527;225;658;196;117;400;320;366;400;8;322;229;402;309;324;276;62;1500;2150;3050;4250;6150;;71;72;78;78;64;;71;forward blade (squirrel cage) fan, high-range, low pressure;for clean air ,spray walls;Built in painted sheet iron, impeller statically and dynamically balanced;according to ISO standards, three phase electric motor 400 Volt 50Hz IP55 ;cl isol.F trop. IE2;outlet flange               inlet flange             flexible outlet                   flexible inlet;shock absorbers        inspection door         drain plug                inlet protection grid;;6-320-2.2-4;320
LBT310/6;0.37;930;117;499;527;225;658;196;117;400;320;366;400;8;322;229;402;309;225;211;50;930;1190;1500;1900;2400;;29;30;31;33;33;;61;forward blade (squirrel cage) fan, high-range, low pressure;for clean air ,spray walls;Built in painted sheet iron, impeller statically and dynamically balanced;according to ISO standards, three phase electric motor 400 Volt 50Hz IP55 ;cl isol.F trop. IE2;outlet flange               inlet flange             flexible outlet                   flexible inlet;shock absorbers        inspection door         drain plug                inlet protection grid;;6-320-0.37-6;320
LBT310/6;0.55;930;117;499;527;225;658;196;117;400;320;366;400;8;322;229;402;309;225;211;53;930;1330;1900;2700;3850;;29;30;33;33;27;;62;forward blade (squirrel cage) fan, high-range, low pressure;for clean air ,spray walls;Built in painted sheet iron, impeller statically and dynamically balanced;according to ISO standards, three phase electric motor 400 Volt 50Hz IP55 ;cl isol.F trop. IE2;outlet flange               inlet flange             flexible outlet                   flexible inlet;shock absorbers        inspection door         drain plug                inlet protection grid;;6-320-0.55-6;320
LBT350/4;2.2;1420;130;636;600;255;740;216;131;450;360;405;440;8;361;256;441;336;324;276;76;2150;2700;3450;4250;4750;;90;90;92;96;101;;73;forward blade (squirrel cage) fan, high-range, low pressure;for clean air ,spray walls;Built in painted sheet iron, impeller statically and dynamically balanced;according to ISO standards, three phase electric motor 400 Volt 50Hz IP55 ;cl isol.F trop. IE2;outlet flange               inlet flange             flexible outlet                   flexible inlet;shock absorbers        inspection door         drain plug                inlet protection grid;;6-360-2.2-4;360
LBT350/4;3;1420;130;636;600;255;740;216;131;450;360;405;440;8;361;256;441;336;324;276;78;2150;3050;3850;4750;6150;;90;91;95;101;102;;74;forward blade (squirrel cage) fan, high-range, low pressure;for clean air ,spray walls;Built in painted sheet iron, impeller statically and dynamically balanced;according to ISO standards, three phase electric motor 400 Volt 50Hz IP55 ;cl isol.F trop. IE2;outlet flange               inlet flange             flexible outlet                   flexible inlet;shock absorbers        inspection door         drain plug                inlet protection grid;;6-360-3-4;360
LBT350/4;4;1420;130;636;600;255;740;216;131;450;360;405;440;8;361;256;441;336;324;276;87;2150;3050;4250;6150;8500;;91;92;97;102;87;;75;forward blade (squirrel cage) fan, high-range, low pressure;for clean air ,spray walls;Built in painted sheet iron, impeller statically and dynamically balanced;according to ISO standards, three phase electric motor 400 Volt 50Hz IP55 ;cl isol.F trop. IE2;outlet flange               inlet flange             flexible outlet                   flexible inlet;shock absorbers        inspection door         drain plug                inlet protection grid;;6-360-4-4;360
LBT350/6;0.75;935;130;566;600;255;740;216;131;450;360;405;440;8;361;256;441;336;260;246;70;1330;1900;2700;3450;4250;;37;38;40;42;40;;63;forward blade (squirrel cage) fan, high-range, low pressure;for clean air ,spray walls;Built in painted sheet iron, impeller statically and dynamically balanced;according to ISO standards, three phase electric motor 400 Volt 50Hz IP55 ;cl isol.F trop. IE2;outlet flange               inlet flange             flexible outlet                   flexible inlet;shock absorbers        inspection door         drain plug                inlet protection grid;;6-360-0.75-6;360
LBT350/6;1.1;935;130;566;600;255;740;216;131;450;360;405;440;8;361;256;441;336;260;246;72;1330;1900;2700;3850;5400;;37;38;40;42;36;;65;forward blade (squirrel cage) fan, high-range, low pressure;for clean air ,spray walls;Built in painted sheet iron, impeller statically and dynamically balanced;according to ISO standards, three phase electric motor 400 Volt 50Hz IP55 ;cl isol.F trop. IE2;outlet flange               inlet flange             flexible outlet                   flexible inlet;shock absorbers        inspection door         drain plug                inlet protection grid;;6-360-1.1-6;360
LBT400/4;4;1430;147;730;655;285;815;245;147;500;405;448;485;8;404;288;484;368;372;336;109;3050;3850;4750;6150;7650;;115;115;117;124;128;;77;forward blade (squirrel cage) fan, high-range, low pressure;for clean air ,spray walls;Built in painted sheet iron, impeller statically and dynamically balanced;according to ISO standards, three phase electric motor 400 Volt 50Hz IP55 ;cl isol.F trop. IE2;outlet flange               inlet flange             flexible outlet                   flexible inlet;shock absorbers        inspection door         drain plug                inlet protection grid;;6-405-4-4;405
LBT400/4;5.5;1430;147;668;655;285;815;245;147;500;405;448;485;8;404;288;484;368;324;276;98;3050;4250;6150;7650;9500;;115;116;124;128;130;;78;forward blade (squirrel cage) fan, high-range, low pressure;for clean air ,spray walls;Built in painted sheet iron, impeller statically and dynamically balanced;according to ISO standards, three phase electric motor 400 Volt 50Hz IP55 ;cl isol.F trop. IE2;outlet flange               inlet flange             flexible outlet                   flexible inlet;shock absorbers        inspection door         drain plug                inlet protection grid;;6-405-5.5-4;405
LBT400/4;7.5;1450;147;730;655;285;815;245;147;500;405;448;485;8;404;288;484;368;372;336;119;3050;4250;6150;8500;12000;;117;118;126;131;115;;78;forward blade (squirrel cage) fan, high-range, low pressure;for clean air ,spray walls;Built in painted sheet iron, impeller statically and dynamically balanced;according to ISO standards, three phase electric motor 400 Volt 50Hz IP55 ;cl isol.F trop. IE2;outlet flange               inlet flange             flexible outlet                   flexible inlet;shock absorbers        inspection door         drain plug                inlet protection grid;;6-405-7.5-4;405
LBT400/6;1.5;950;147;668;655;285;815;245;147;500;405;448;485;8;404;288;484;368;324;276;93;1900;2700;3850;4750;6150;;48;49;52;55;55;;66;forward blade (squirrel cage) fan, high-range, low pressure;for clean air ,spray walls;Built in painted sheet iron, impeller statically and dynamically balanced;according to ISO standards, three phase electric motor 400 Volt 50Hz IP55 ;cl isol.F trop. IE2;outlet flange               inlet flange             flexible outlet                   flexible inlet;shock absorbers        inspection door         drain plug                inlet protection grid;;6-405-1.5-6;405
LBT400/6;2.2;950;147;668;655;285;815;245;147;500;405;448;485;8;404;288;484;368;324;276;99;1900;3050;4250;6150;8500;;49;51;54;55;44;;69;forward blade (squirrel cage) fan, high-range, low pressure;for clean air ,spray walls;Built in painted sheet iron, impeller statically and dynamically balanced;according to ISO standards, three phase electric motor 400 Volt 50Hz IP55 ;cl isol.F trop. IE2;outlet flange               inlet flange             flexible outlet                   flexible inlet;shock absorbers        inspection door         drain plug                inlet protection grid;;6-405-2.2-6;405
LBT450/4;9;1460;163;764;735;320;915;275;165;560;455;497;535;8;453;322;533;402;372;336;129;4250;6150;7650;9500;12000;;146;148;155;160;163;;79;forward blade (squirrel cage) fan, high-range, low pressure;for clean air ,spray walls;Built in painted sheet iron, impeller statically and dynamically balanced;according to ISO standards, three phase electric motor 400 Volt 50Hz IP55 ;cl isol.F trop. IE2;outlet flange               inlet flange             flexible outlet                   flexible inlet;shock absorbers        inspection door         drain plug                inlet protection grid;;6-455-9.2-4;455
LBT450/4;15;1460;163;900;735;320;915;275;165;560;455;497;535;8;453;322;533;402;440;436;168;4250;6850;9500;13500;19000;;146;151;160;160;121;;81;forward blade (squirrel cage) fan, high-range, low pressure;for clean air ,spray walls;Built in painted sheet iron, impeller statically and dynamically balanced;according to ISO standards, three phase electric motor 400 Volt 50Hz IP55 ;cl isol.F trop. IE2;outlet flange               inlet flange             flexible outlet                   flexible inlet;shock absorbers        inspection door         drain plug                inlet protection grid;;6-455-15-4;455
LBT450/6;3;950;163;764;735;320;915;275;165;560;455;497;535;8;453;322;533;402;372;336;114;2700;3850;5400;7650;9500;;62;63;69;73;69;;70;forward blade (squirrel cage) fan, high-range, low pressure;for clean air ,spray walls;Built in painted sheet iron, impeller statically and dynamically balanced;according to ISO standards, three phase electric motor 400 Volt 50Hz IP55 ;cl isol.F trop. IE2;outlet flange               inlet flange             flexible outlet                   flexible inlet;shock absorbers        inspection door         drain plug                inlet protection grid;;6-455-3-6;455
LBT450/6;4;965;163;764;735;320;915;275;165;560;455;497;535;8;453;322;533;402;372;336;130;2700;4250;6150;8500;10800;;64;67;72;72;58;;71;forward blade (squirrel cage) fan, high-range, low pressure;for clean air ,spray walls;Built in painted sheet iron, impeller statically and dynamically balanced;according to ISO standards, three phase electric motor 400 Volt 50Hz IP55 ;cl isol.F trop. IE2;outlet flange               inlet flange             flexible outlet                   flexible inlet;shock absorbers        inspection door         drain plug                inlet protection grid;;6-455-4-6;455
LBT500/4;15;1450;183;939;832;360;1000;303;185;600;505;551;585;8;507;361;587;441;440;436;187;6150;8500;10800;13500;17000;;185;187;193;209;209;;84;forward blade (squirrel cage) fan, high-range, low pressure;for clean air ,spray walls;Built in painted sheet iron, impeller statically and dynamically balanced;according to ISO standards, three phase electric motor 400 Volt 50Hz IP55 ;cl isol.F trop. IE2;outlet flange               inlet flange             flexible outlet                   flexible inlet;shock absorbers        inspection door         drain plug                inlet protection grid;;6-505-15-4;505
LBT500/4;22;1475;183;1014;832;360;1000;303;185;600;505;551;585;8;507;361;587;441;488;460;227;6150;8500;12000;17000;24200;;188;190;204;212;180;;86;forward blade (squirrel cage) fan, high-range, low pressure;for clean air ,spray walls;Built in painted sheet iron, impeller statically and dynamically balanced;according to ISO standards, three phase electric motor 400 Volt 50Hz IP55 ;cl isol.F trop. IE2;outlet flange               inlet flange             flexible outlet                   flexible inlet;shock absorbers        inspection door         drain plug                inlet protection grid;;6-505-22-4;505
LBT500/6;4;960;183;939;832;360;1000;303;185;600;505;551;585;8;507;361;587;441;324;336;174;3850;5400;6850;8500;10800;;78;79;82;86;89;;75;forward blade (squirrel cage) fan, high-range, low pressure;for clean air ,spray walls;Built in painted sheet iron, impeller statically and dynamically balanced;according to ISO standards, three phase electric motor 400 Volt 50Hz IP55 ;cl isol.F trop. IE2;outlet flange               inlet flange             flexible outlet                   flexible inlet;shock absorbers        inspection door         drain plug                inlet protection grid;;6-505-4-6;505
LBT500/6;7.5;965;183;939;832;360;1000;303;185;600;505;551;585;8;507;361;587;441;440;436;187;3850;6150;8500;12000;17000;;79;81;87;88;69;;77;forward blade (squirrel cage) fan, high-range, low pressure;for clean air ,spray walls;Built in painted sheet iron, impeller statically and dynamically balanced;according to ISO standards, three phase electric motor 400 Volt 50Hz IP55 ;cl isol.F trop. IE2;outlet flange               inlet flange             flexible outlet                   flexible inlet;shock absorbers        inspection door         drain plug                inlet protection grid;;6-505-7.5-6;505
LBT560/4;22;1470;205;1045;940;400;1126;332;206;670;565;629;665;16;569;404;669;504;488;460;236;8500;10800;13500;17000;21600;;234;234;248;258;268;;87;forward blade (squirrel cage) fan, high-range, low pressure;for clean air ,spray walls;Built in painted sheet iron, impeller statically and dynamically balanced;according to ISO standards, three phase electric motor 400 Volt 50Hz IP55 ;cl isol.F trop. IE2;outlet flange               inlet flange             flexible outlet                   flexible inlet;shock absorbers        inspection door         drain plug                inlet protection grid;;6-565-22-4;565
LBT560/4;37;1470;205;1120;940;400;1126;332;206;670;565;629;665;16;569;404;669;504;616;540;382;8500;12000;17000;24200;34200;;234;238;258;263;219;;88;forward blade (squirrel cage) fan, high-range, low pressure;for clean air ,spray walls;Built in painted sheet iron, impeller statically and dynamically balanced;according to ISO standards, three phase electric motor 400 Volt 50Hz IP55 ;cl isol.F trop. IE2;outlet flange               inlet flange             flexible outlet                   flexible inlet;shock absorbers        inspection door         drain plug                inlet protection grid;;6-565-37-4;565
LBT560/6;7.5;960;205;945;940;400;1126;332;206;670;565;629;665;16;569;404;669;504;440;436;199;5400;7650;9500;12000;15300;;97;98;103;109;112;;78;forward blade (squirrel cage) fan, high-range, low pressure;for clean air ,spray walls;Built in painted sheet iron, impeller statically and dynamically balanced;according to ISO standards, three phase electric motor 400 Volt 50Hz IP55 ;cl isol.F trop. IE2;outlet flange               inlet flange             flexible outlet                   flexible inlet;shock absorbers        inspection door         drain plug                inlet protection grid;;6-565-7.5-6;565
LBT560/6;11;960;205;990;940;400;1126;332;206;670;565;629;665;16;569;404;669;504;440;436;212;5400;7650;10800;15300;21600;;97;98;107;112;95;;79;forward blade (squirrel cage) fan, high-range, low pressure;for clean air ,spray walls;Built in painted sheet iron, impeller statically and dynamically balanced;according to ISO standards, three phase electric motor 400 Volt 50Hz IP55 ;cl isol.F trop. IE2;outlet flange               inlet flange             flexible outlet                   flexible inlet;shock absorbers        inspection door         drain plug                inlet protection grid;;6-565-11-6;565
TVC500/P2;1.5;2840;48;375;715;335;795;347;41;450;145;182;215;8;105;76;165;136;260;246;66;324;396;432;504;576;;480;500;520;515;510;;77;forward closed blade fan, low capacites, high pressures;for clean air, dust, sawdust, chips or granules to the exclusion of long fibers;Built in painted sheet iron, impeller statically and dynamically balanced;according to ISO standards, three phase electric motor 400 Volt 50Hz IP55 ;cl isol.F trop. IE2;outlet flange               inlet flange             flexible outlet                   flexible inlet;shock absorbers        inspection door         drain plug                inlet protection grid;;14-145-1.5-2;145
TVC560/P2;2.2;2850;52;385;805;375;890;393;46;500;165;200;235;8;117;85;177;145;260;246;100;360;432;504;576;648;;600;610;615;620;615;;77;forward closed blade fan, low capacites, high pressures;for clean air, dust, sawdust, chips or granules to the exclusion of long fibers;Built in painted sheet iron, impeller statically and dynamically balanced;according to ISO standards, three phase electric motor 400 Volt 50Hz IP55 ;cl isol.F trop. IE2;outlet flange               inlet flange             flexible outlet                   flexible inlet;shock absorbers        inspection door         drain plug                inlet protection grid;;14-165-2.2-2;165
TVC560/P2;3;2900;52;455;805;375;890;393;46;500;165;200;235;8;117;85;177;145;324;276;109;360;432;576;756;972;;620;635;645;630;610;;78;forward closed blade fan, low capacites, high pressures;for clean air, dust, sawdust, chips or granules to the exclusion of long fibers;Built in painted sheet iron, impeller statically and dynamically balanced;according to ISO standards, three phase electric motor 400 Volt 50Hz IP55 ;cl isol.F trop. IE2;outlet flange               inlet flange             flexible outlet                   flexible inlet;shock absorbers        inspection door         drain plug                inlet protection grid;;14-165-3-2;165
TVC630/P2R1;3;2900;58;465;910;425;1000;443;53;560;185;219;250;8;131;95;191;155;324;276;126;396;504;576;648;756;;715;730;735;740;740;;80;forward closed blade fan, low capacites, high pressures;for clean air, dust, sawdust, chips or granules to the exclusion of long fibers;Built in painted sheet iron, impeller statically and dynamically balanced;according to ISO standards, three phase electric motor 400 Volt 50Hz IP55 ;cl isol.F trop. IE2;outlet flange               inlet flange             flexible outlet                   flexible inlet;shock absorbers        inspection door         drain plug                inlet protection grid;;14-185-3-2;185
