TZA450/2;1.5;2840;46;375;645;300;715;305;42;400;145;182;215;8;105;76;165;136;260;205;40;108;252;396;576;792;;355;345;335;320;290;;80;opened forward curved blades fan, low-range, high pressure;for dust air,woodchips,fibrous materials;Built in painted sheet iron, impeller statically and dynamically balanced;according to ISO standards, three phase electric motor 400 Volt 50Hz IP55 ;cl isol.F trop. IE2;outlet flange               inlet flange             flexible outlet                   flexible inlet;shock absorbers        inspection door         drain plug                inlet protection grid;;10-145-1.5-2;145
TZA500/2R;2.2;2850;52;385;715;335;795;342;47;450;165;200;235;8;117;85;177;145;260;205;58;180;324;468;648;900;;455;455;440;430;400;;83;opened forward curved blades fan, low-range, high pressure;for dust air,woodchips,fibrous materials;Built in painted sheet iron, impeller statically and dynamically balanced;according to ISO standards, three phase electric motor 400 Volt 50Hz IP55 ;cl isol.F trop. IE2;outlet flange               inlet flange             flexible outlet                   flexible inlet;shock absorbers        inspection door         drain plug                inlet protection grid;;10-165-2.2-2;165
TZA500/2;3;2900;52;455;715;335;795;342;47;450;165;200;235;8;117;85;177;145;324;250;65;180;324;504;792;1296;;455;455;440;410;355;;83;opened forward curved blades fan, low-range, high pressure;for dust air,woodchips,fibrous materials;Built in painted sheet iron, impeller statically and dynamically balanced;according to ISO standards, three phase electric motor 400 Volt 50Hz IP55 ;cl isol.F trop. IE2;outlet flange               inlet flange             flexible outlet                   flexible inlet;shock absorbers        inspection door         drain plug                inlet protection grid;;10-165-3-2;165
TZA560/2R;3;2900;59;465;805;375;890;387;54;500;185;219;250;8;131;95;191;155;324;250;80;288;360;468;576;720;;575;570;565;565;555;;87;opened forward curved blades fan, low-range, high pressure;for dust air,woodchips,fibrous materials;Built in painted sheet iron, impeller statically and dynamically balanced;according to ISO standards, three phase electric motor 400 Volt 50Hz IP55 ;cl isol.F trop. IE2;outlet flange               inlet flange             flexible outlet                   flexible inlet;shock absorbers        inspection door         drain plug                inlet protection grid;;10-185-3-2;185
TZA560/2;4;2910;59;465;805;375;890;387;54;500;185;219;250;8;131;95;191;155;324;250;85;288;468;648;900;1296;;575;565;560;540;505;;87;opened forward curved blades fan, low-range, high pressure;for dust air,woodchips,fibrous materials;Built in painted sheet iron, impeller statically and dynamically balanced;according to ISO standards, three phase electric motor 400 Volt 50Hz IP55 ;cl isol.F trop. IE2;outlet flange               inlet flange             flexible outlet                   flexible inlet;shock absorbers        inspection door         drain plug                inlet protection grid;;10-185-4-2;185
TZA630/2R;5.5;2890;65;545;910;425;1000;436;59;560;205;241;275;8;146;105;216;175;372;300;122;468;648;792;1044;1296;;720;715;705;690;675;;91;opened forward curved blades fan, low-range, high pressure;for dust air,woodchips,fibrous materials;Built in painted sheet iron, impeller statically and dynamically balanced;according to ISO standards, three phase electric motor 400 Volt 50Hz IP55 ;cl isol.F trop. IE2;outlet flange               inlet flange             flexible outlet                   flexible inlet;shock absorbers        inspection door         drain plug                inlet protection grid;;10-205-5.5-2;205
TZA630/2;7.5;2890;65;545;910;425;1000;436;59;560;205;241;275;8;146;105;216;175;372;300;128;468;720;1044;1476;2124;;720;710;690;660;605;;91;opened forward curved blades fan, low-range, high pressure;for dust air,woodchips,fibrous materials;Built in painted sheet iron, impeller statically and dynamically balanced;according to ISO standards, three phase electric motor 400 Volt 50Hz IP55 ;cl isol.F trop. IE2;outlet flange               inlet flange             flexible outlet                   flexible inlet;shock absorbers        inspection door         drain plug                inlet protection grid;;10-205-7.5-2;205
TZA710/2R1;7.5;2890;70;555;1015;475;1122;488;65;630;228;265;298;8;166;117;236;187;372;300;148;720;792;900;1044;;;930;930;925;920;;;94;opened forward curved blades fan, low-range, high pressure;for dust air,woodchips,fibrous materials;Built in painted sheet iron, impeller statically and dynamically balanced;according to ISO standards, three phase electric motor 400 Volt 50Hz IP55 ;cl isol.F trop. IE2;outlet flange               inlet flange             flexible outlet                   flexible inlet;shock absorbers        inspection door         drain plug                inlet protection grid;;10-228-7.5-2;228
TZA710/2R;9.2;2900;70;555;1015;475;1122;488;65;630;228;265;298;8;166;117;236;187;372;300;163;720;900;1152;1296;1476;;930;925;915;910;900;;94;opened forward curved blades fan, low-range, high pressure;for dust air,woodchips,fibrous materials;Built in painted sheet iron, impeller statically and dynamically balanced;according to ISO standards, three phase electric motor 400 Volt 50Hz IP55 ;cl isol.F trop. IE2;outlet flange               inlet flange             flexible outlet                   flexible inlet;shock absorbers        inspection door         drain plug                inlet protection grid;;10-228-9.2-2;228
TZA710/2;11;2920;70;690;1015;475;1122;488;65;630;228;265;298;8;166;117;236;187;440;415;185;720;1044;1296;1656;2124;;930;920;910;890;860;;94;opened forward curved blades fan, low-range, high pressure;for dust air,woodchips,fibrous materials;Built in painted sheet iron, impeller statically and dynamically balanced;according to ISO standards, three phase electric motor 400 Volt 50Hz IP55 ;cl isol.F trop. IE2;outlet flange               inlet flange             flexible outlet                   flexible inlet;shock absorbers        inspection door         drain plug                inlet protection grid;;10-228-11-2;228
TZA800/2R1;11;2920;78;705;1140;530;1265;551;72;710;255;292;325;8;185;131;255;201;440;415;245;900;1152;1476;1656;1872;;1070;1060;1050;1040;1030;;96;opened forward curved blades fan, low-range, high pressure;for dust air,woodchips,fibrous materials;Built in painted sheet iron, impeller statically and dynamically balanced;according to ISO standards, three phase electric motor 400 Volt 50Hz IP55 ;cl isol.F trop. IE2;outlet flange               inlet flange             flexible outlet                   flexible inlet;shock absorbers        inspection door         drain plug                inlet protection grid;;10-255-11-2;255
TZA800/2R;15;2925;78;705;1140;530;1265;551;72;710;255;292;325;8;185;131;255;201;440;415;248;900;1152;1476;1656;1872;;1190;1180;1170;1165;1155;;97;opened forward curved blades fan, low-range, high pressure;for dust air,woodchips,fibrous materials;Built in painted sheet iron, impeller statically and dynamically balanced;according to ISO standards, three phase electric motor 400 Volt 50Hz IP55 ;cl isol.F trop. IE2;outlet flange               inlet flange             flexible outlet                   flexible inlet;shock absorbers        inspection door         drain plug                inlet protection grid;;10-255-15-2;255
TZA800/2;18.5;2925;78;705;1140;530;1265;551;72;710;255;292;325;8;185;131;255;201;440;415;282;900;1296;1656;2124;2664;;1190;1180;1165;1145;1115;;97;opened forward curved blades fan, low-range, high pressure;for dust air,woodchips,fibrous materials;Built in painted sheet iron, impeller statically and dynamically balanced;according to ISO standards, three phase electric motor 400 Volt 50Hz IP55 ;cl isol.F trop. IE2;outlet flange               inlet flange             flexible outlet                   flexible inlet;shock absorbers        inspection door         drain plug                inlet protection grid;;10-255-18.5-2;255
TZA800/4R;3;1430;78;505;1140;530;1265;551;72;710;255;292;325;8;185;131;255;201;324;250;169;504;720;1044;1476;2124;;260;250;245;230;215;;78;opened forward curved blades fan, low-range, high pressure;for dust air,woodchips,fibrous materials;Built in painted sheet iron, impeller statically and dynamically balanced;according to ISO standards, three phase electric motor 400 Volt 50Hz IP55 ;cl isol.F trop. IE2;outlet flange               inlet flange             flexible outlet                   flexible inlet;shock absorbers        inspection door         drain plug                inlet protection grid;;10-255-3-4;255
TZA800/4;4;1425;78;505;1140;530;1265;551;72;710;255;292;325;8;185;131;255;201;324;250;178;504;720;1044;1476;2124;;285;275;270;255;240;;79;opened forward curved blades fan, low-range, high pressure;for dust air,woodchips,fibrous materials;Built in painted sheet iron, impeller statically and dynamically balanced;according to ISO standards, three phase electric motor 400 Volt 50Hz IP55 ;cl isol.F trop. IE2;outlet flange               inlet flange             flexible outlet                   flexible inlet;shock absorbers        inspection door         drain plug                inlet protection grid;;10-255-4-4;255
TZA900/4R;5.5;1440;86;585;1285;600;1428;620;80;800;285;332;365;8;207;148;277;218;372;300;266;720;1044;1476;2124;3024;;325;320;310;300;285;;81;opened forward curved blades fan, low-range, high pressure;for dust air,woodchips,fibrous materials;Built in painted sheet iron, impeller statically and dynamically balanced;according to ISO standards, three phase electric motor 400 Volt 50Hz IP55 ;cl isol.F trop. IE2;outlet flange               inlet flange             flexible outlet                   flexible inlet;shock absorbers        inspection door         drain plug                inlet protection grid;;10-285-5.5-4;285
TZA900/4;7.5;1450;86;585;1285;600;1428;620;80;800;285;332;365;8;207;148;277;218;372;300;294;720;1044;1476;2124;3024;;365;360;350;335;310;;82;opened forward curved blades fan, low-range, high pressure;for dust air,woodchips,fibrous materials;Built in painted sheet iron, impeller statically and dynamically balanced;according to ISO standards, three phase electric motor 400 Volt 50Hz IP55 ;cl isol.F trop. IE2;outlet flange               inlet flange             flexible outlet                   flexible inlet;shock absorbers        inspection door         drain plug                inlet protection grid;;10-285-7.5-4;285
TZA1000/4R;9.2;1460;95;605;1430;670;1590;690;91;900;320;366;400;8;231;166;301;236;372;300;369;1044;1476;2124;3024;4140;;425;420;410;395;365;;85;opened forward curved blades fan, low-range, high pressure;for dust air,woodchips,fibrous materials;Built in painted sheet iron, impeller statically and dynamically balanced;according to ISO standards, three phase electric motor 400 Volt 50Hz IP55 ;cl isol.F trop. IE2;outlet flange               inlet flange             flexible outlet                   flexible inlet;shock absorbers        inspection door         drain plug                inlet protection grid;;10-320-9.2-4;320
TZA1000/4;11;1455;95;740;1430;670;1590;690;91;900;320;366;400;8;231;166;301;236;440;415;457;1044;1476;2124;3024;4140;;450;440;430;415;400;;87;opened forward curved blades fan, low-range, high pressure;for dust air,woodchips,fibrous materials;Built in painted sheet iron, impeller statically and dynamically balanced;according to ISO standards, three phase electric motor 400 Volt 50Hz IP55 ;cl isol.F trop. IE2;outlet flange               inlet flange             flexible outlet                   flexible inlet;shock absorbers        inspection door         drain plug                inlet protection grid;;10-320-11-4;320
TZB400/2;2.2;2850;71;425;590;280;658;238;63;375;185;219;250;8;166;117;236;187;276;205;45;432;648;792;1044;1296;;300;300;295;290;280;;80;opened forward curved blades fan, low-range, high pressure;for dust air,woodchips,fibrous materials;Built in painted sheet iron, impeller statically and dynamically balanced;according to ISO standards, three phase electric motor 400 Volt 50Hz IP55 ;cl isol.F trop. IE2;outlet flange               inlet flange             flexible outlet                   flexible inlet;shock absorbers        inspection door         drain plug                inlet protection grid;;11-185-2.2-2;185
TZB450/2R;3;2900;78;505;645;300;715;265;70;400;205;241;275;8;185;131;255;201;324;250;60;648;792;1044;1152;1296;;395;400;390;385;385;;83;opened forward curved blades fan, low-range, high pressure;for dust air,woodchips,fibrous materials;Built in painted sheet iron, impeller statically and dynamically balanced;according to ISO standards, three phase electric motor 400 Volt 50Hz IP55 ;cl isol.F trop. IE2;outlet flange               inlet flange             flexible outlet                   flexible inlet;shock absorbers        inspection door         drain plug                inlet protection grid;;11-205-3-2;205
TZB450/2;4;2910;78;505;645;300;715;265;70;400;205;241;275;8;185;131;255;201;324;250;65;648;900;1152;1476;1836;;395;395;385;385;375;;83;opened forward curved blades fan, low-range, high pressure;for dust air,woodchips,fibrous materials;Built in painted sheet iron, impeller statically and dynamically balanced;according to ISO standards, three phase electric motor 400 Volt 50Hz IP55 ;cl isol.F trop. IE2;outlet flange               inlet flange             flexible outlet                   flexible inlet;shock absorbers        inspection door         drain plug                inlet protection grid;;11-205-4-2;205
TZB500/2R1;5.5;2890;86;585;715;335;795;298;78;450;228;265;298;8;207;148;277;218;374;300;97;1044;1296;1620;2160;2376;;475;480;475;470;465;;86;opened forward curved blades fan, low-range, high pressure;for dust air,woodchips,fibrous materials;Built in painted sheet iron, impeller statically and dynamically balanced;according to ISO standards, three phase electric motor 400 Volt 50Hz IP55 ;cl isol.F trop. IE2;outlet flange               inlet flange             flexible outlet                   flexible inlet;shock absorbers        inspection door         drain plug                inlet protection grid;;11-228-5.5-2;228
TZB500/2R;7.5;2890;86;585;715;335;795;298;78;450;228;265;298;8;207;148;277;218;374;300;103;1044;1476;2160;2628;3348;;475;475;470;465;450;;86;opened forward curved blades fan, low-range, high pressure;for dust air,woodchips,fibrous materials;Built in painted sheet iron, impeller statically and dynamically balanced;according to ISO standards, three phase electric motor 400 Volt 50Hz IP55 ;cl isol.F trop. IE2;outlet flange               inlet flange             flexible outlet                   flexible inlet;shock absorbers        inspection door         drain plug                inlet protection grid;;11-228-7.5-2;228
TZB560/2R;9.2;2900;95;605;805;375;890;338;89;500;255;292;325;8;231;166;301;236;372;300;135;1296;1620;2160;2628;2988;;610;615;610;605;600;;90;opened forward curved blades fan, low-range, high pressure;for dust air,woodchips,fibrous materials;Built in painted sheet iron, impeller statically and dynamically balanced;according to ISO standards, three phase electric motor 400 Volt 50Hz IP55 ;cl isol.F trop. IE2;outlet flange               inlet flange             flexible outlet                   flexible inlet;shock absorbers        inspection door         drain plug                inlet protection grid;;11-255-9.2-2;255
TZB560/2;11;2920;95;740;805;375;890;338;89;500;255;292;325;8;231;166;301;236;444;415;158;1296;1836;2628;3348;4176;;610;615;605;595;585;;90;opened forward curved blades fan, low-range, high pressure;for dust air,woodchips,fibrous materials;Built in painted sheet iron, impeller statically and dynamically balanced;according to ISO standards, three phase electric motor 400 Volt 50Hz IP55 ;cl isol.F trop. IE2;outlet flange               inlet flange             flexible outlet                   flexible inlet;shock absorbers        inspection door         drain plug                inlet protection grid;;11-255-11-2;255
TZB630/2R;15;2925;105;760;910;425;1000;381;99;560;285;332;365;8;258;185;328;255;444;415;193;1620;2160;2628;3348;3744;;770;775;770;765;765;;94;opened forward curved blades fan, low-range, high pressure;for dust air,woodchips,fibrous materials;Built in painted sheet iron, impeller statically and dynamically balanced;according to ISO standards, three phase electric motor 400 Volt 50Hz IP55 ;cl isol.F trop. IE2;outlet flange               inlet flange             flexible outlet                   flexible inlet;shock absorbers        inspection door         drain plug                inlet protection grid;;11-285-15-2;285
TZB630/2;18.5;2925;105;760;910;425;1000;381;99;560;285;332;365;8;258;185;328;255;444;415;203;1620;2376;3348;4176;5328;;770;775;765;760;750;;94;opened forward curved blades fan, low-range, high pressure;for dust air,woodchips,fibrous materials;Built in painted sheet iron, impeller statically and dynamically balanced;according to ISO standards, three phase electric motor 400 Volt 50Hz IP55 ;cl isol.F trop. IE2;outlet flange               inlet flange             flexible outlet                   flexible inlet;shock absorbers        inspection door         drain plug                inlet protection grid;;11-285-18.5-2;285
TZB710/2R1;22;2930;115;785;1015;475;1122;426;108;630;320;366;400;8;288;205;368;285;490;460;253;2160;2628;3348;4176;4680;;990;995;990;985;985;;97;opened forward curved blades fan, low-range, high pressure;for dust air,woodchips,fibrous materials;Built in painted sheet iron, impeller statically and dynamically balanced;according to ISO standards, three phase electric motor 400 Volt 50Hz IP55 ;cl isol.F trop. IE2;outlet flange               inlet flange             flexible outlet                   flexible inlet;shock absorbers        inspection door         drain plug                inlet protection grid;;11-320-22-2;320
TZB710/2R;30;2945;115;860;1015;475;1122;426;108;630;320;366;400;8;288;205;368;285;568;500;365;2160;2988;4176;5328;6768;;990;995;985;980;970;;97;opened forward curved blades fan, low-range, high pressure;for dust air,woodchips,fibrous materials;Built in painted sheet iron, impeller statically and dynamically balanced;according to ISO standards, three phase electric motor 400 Volt 50Hz IP55 ;cl isol.F trop. IE2;outlet flange               inlet flange             flexible outlet                   flexible inlet;shock absorbers        inspection door         drain plug                inlet protection grid;;11-320-30-2;320
TZB710/2;37;2945;115;860;1015;475;1122;426;108;630;320;366;400;8;288;205;368;285;568;500;373;2160;2988;4176;6048;8424;;990;995;985;975;960;;97;opened forward curved blades fan, low-range, high pressure;for dust air,woodchips,fibrous materials;Built in painted sheet iron, impeller statically and dynamically balanced;according to ISO standards, three phase electric motor 400 Volt 50Hz IP55 ;cl isol.F trop. IE2;outlet flange               inlet flange             flexible outlet                   flexible inlet;shock absorbers        inspection door         drain plug                inlet protection grid;;11-320-37-2;320
TZB800/2R1;37;2945;127;885;1140;530;1265;481;121;710;360;405;440;8;322;229;402;309;568;500;415;2628;3744;4680;6048;7560;;1140;1150;1140;1135;1130;;101;opened forward curved blades fan, low-range, high pressure;for dust air,woodchips,fibrous materials;Built in painted sheet iron, impeller statically and dynamically balanced;according to ISO standards, three phase electric motor 400 Volt 50Hz IP55 ;cl isol.F trop. IE2;outlet flange               inlet flange             flexible outlet                   flexible inlet;shock absorbers        inspection door         drain plug                inlet protection grid;;11-360-37-2;360
TZB800/2R;45;2960;127;960;1140;530;1265;481;121;710;360;405;440;8;322;229;402;309;616;540;472;2628;3744;4680;6048;7560;;1260;1255;1255;1250;1250;;102;opened forward curved blades fan, low-range, high pressure;for dust air,woodchips,fibrous materials;Built in painted sheet iron, impeller statically and dynamically balanced;according to ISO standards, three phase electric motor 400 Volt 50Hz IP55 ;cl isol.F trop. IE2;outlet flange               inlet flange             flexible outlet                   flexible inlet;shock absorbers        inspection door         drain plug                inlet protection grid;;11-360-45-2;360
TZB800/2;55;2960;127;960;1140;530;1265;481;121;710;360;405;440;8;322;229;402;309;690;600;554;2628;3744;5328;7560;10620;;1260;1255;1250;1250;1235;;102;opened forward curved blades fan, low-range, high pressure;for dust air,woodchips,fibrous materials;Built in painted sheet iron, impeller statically and dynamically balanced;according to ISO standards, three phase electric motor 400 Volt 50Hz IP55 ;cl isol.F trop. IE2;outlet flange               inlet flange             flexible outlet                   flexible inlet;shock absorbers        inspection door         drain plug                inlet protection grid;;11-360-55-2;360
TZB800/4R;7.5;1450;127;670;1140;530;1265;481;121;710;360;405;440;8;322;229;402;309;374;300;250;1836;2628;3744;5328;6768;;270;275;265;260;250;;82;opened forward curved blades fan, low-range, high pressure;for dust air,woodchips,fibrous materials;Built in painted sheet iron, impeller statically and dynamically balanced;according to ISO standards, three phase electric motor 400 Volt 50Hz IP55 ;cl isol.F trop. IE2;outlet flange               inlet flange             flexible outlet                   flexible inlet;shock absorbers        inspection door         drain plug                inlet protection grid;;11-360-7.5-4;360
TZB800/4;9.2;1460;127;670;1140;530;1265;481;121;710;360;405;440;8;322;229;402;309;374;300;270;1836;2628;3744;5328;6768;;300;305;295;290;280;;83;opened forward curved blades fan, low-range, high pressure;for dust air,woodchips,fibrous materials;Built in painted sheet iron, impeller statically and dynamically balanced;according to ISO standards, three phase electric motor 400 Volt 50Hz IP55 ;cl isol.F trop. IE2;outlet flange               inlet flange             flexible outlet                   flexible inlet;shock absorbers        inspection door         drain plug                inlet protection grid;;11-360-9.2-4;360
TZB900/4R;11;1455;141;835;1285;600;1428;542;136;800;405;448;485;12;361;256;441;336;444;415;440;2628;3744;4680;6048;7560;;365;365;360;355;350;;85;opened forward curved blades fan, low-range, high pressure;for dust air,woodchips,fibrous materials;Built in painted sheet iron, impeller statically and dynamically balanced;according to ISO standards, three phase electric motor 400 Volt 50Hz IP55 ;cl isol.F trop. IE2;outlet flange               inlet flange             flexible outlet                   flexible inlet;shock absorbers        inspection door         drain plug                inlet protection grid;;11-405-11-4;405
TZB900/4;15;1460;141;835;1285;600;1428;542;136;800;405;448;485;12;361;256;441;336;444;415;478;2628;3744;5328;6768;8424;;395;400;390;385;375;;86;opened forward curved blades fan, low-range, high pressure;for dust air,woodchips,fibrous materials;Built in painted sheet iron, impeller statically and dynamically balanced;according to ISO standards, three phase electric motor 400 Volt 50Hz IP55 ;cl isol.F trop. IE2;outlet flange               inlet flange             flexible outlet                   flexible inlet;shock absorbers        inspection door         drain plug                inlet protection grid;;11-405-15-4;405
TZB1000/4R;18.5;1460;163;870;1430;670;1590;607;152;900;455;497;535;12;404;288;484;368;490;460;586;3744;5328;6768;8424;10620;;445;450;445;440;430;;89;opened forward curved blades fan, low-range, high pressure;for dust air,woodchips,fibrous materials;Built in painted sheet iron, impeller statically and dynamically balanced;according to ISO standards, three phase electric motor 400 Volt 50Hz IP55 ;cl isol.F trop. IE2;outlet flange               inlet flange             flexible outlet                   flexible inlet;shock absorbers        inspection door         drain plug                inlet protection grid;;11-455-18.5-4;455
TZB1000/4;22;1465;163;945;1430;670;1590;607;152;900;455;497;535;12;404;288;484;368;490;460;646;3744;5328;7560;9468;11880;;485;490;480;480;470;;90;opened forward curved blades fan, low-range, high pressure;for dust air,woodchips,fibrous materials;Built in painted sheet iron, impeller statically and dynamically balanced;according to ISO standards, three phase electric motor 400 Volt 50Hz IP55 ;cl isol.F trop. IE2;outlet flange               inlet flange             flexible outlet                   flexible inlet;shock absorbers        inspection door         drain plug                inlet protection grid;;11-455-22-4;455
ALA350/N2R1;1.5;2900;65;370;535;250;615;215;56;355;185;219;250;8;166;117;236;187;225;180;32;600;900;1175;1280;1500;;230;226;217;213;204;;75,7;opened blade fan, medium-range, medium pressure;for dust air,woodchips,fibrous materials;Built in painted sheet iron, impeller statically and dynamically balanced;according to ISO standards, three phase electric motor 400 Volt 50Hz IP55 ;cl isol.F trop. IE2;outlet flange               inlet flange             flexible outlet                   flexible inlet;shock absorbers        inspection door         drain plug                inlet protection grid;;12-185-1.5-2;185
ALA350/N2;2.2;2900;65;370;535;250;615;215;56;355;185;219;250;8;166;117;236;187;225;180;36;600;1070;1280;1700;2160;;230;221;213;192;163;;75,7;opened blade fan, medium-range, medium pressure;for dust air,woodchips,fibrous materials;Built in painted sheet iron, impeller statically and dynamically balanced;according to ISO standards, three phase electric motor 400 Volt 50Hz IP55 ;cl isol.F trop. IE2;outlet flange               inlet flange             flexible outlet                   flexible inlet;shock absorbers        inspection door         drain plug                inlet protection grid;;12-185-2.2-2;185
ALA400/N2R1;3;2900;71;425;590;280;658;238;63;375;205;241;275;8;185;131;255;201;260;205;48;900;1175;1280;1500;1700;;302;298;296;292;286;;80;opened blade fan, medium-range, medium pressure;for dust air,woodchips,fibrous materials;Built in painted sheet iron, impeller statically and dynamically balanced;according to ISO standards, three phase electric motor 400 Volt 50Hz IP55 ;cl isol.F trop. IE2;outlet flange               inlet flange             flexible outlet                   flexible inlet;shock absorbers        inspection door         drain plug                inlet protection grid;;12-205-3-2;205
ALA400/N2;4;2900;71;425;590;280;658;238;63;375;205;241;275;8;185;131;255;201;260;205;52;900;1280;1910;2420;3050;;302;296;278;257;224;;80;opened blade fan, medium-range, medium pressure;for dust air,woodchips,fibrous materials;Built in painted sheet iron, impeller statically and dynamically balanced;according to ISO standards, three phase electric motor 400 Volt 50Hz IP55 ;cl isol.F trop. IE2;outlet flange               inlet flange             flexible outlet                   flexible inlet;shock absorbers        inspection door         drain plug                inlet protection grid;;12-205-4-2;205
ALA450/N2R1;5.5;2900;78;510;645;300;715;265;70;400;228;265;298;8;207;148;277;218;324;250;63;1175;1500;1910;2160;2420;;382;380;374;368;361;;83,5;opened blade fan, medium-range, medium pressure;for dust air,woodchips,fibrous materials;Built in painted sheet iron, impeller statically and dynamically balanced;according to ISO standards, three phase electric motor 400 Volt 50Hz IP55 ;cl isol.F trop. IE2;outlet flange               inlet flange             flexible outlet                   flexible inlet;shock absorbers        inspection door         drain plug                inlet protection grid;;12-228-5.5-2;228
ALA450/N2;7.5;2900;78;510;645;300;715;265;70;400;228;265;298;8;207;148;277;218;324;250;78;1175;1700;2420;3420;4250;;382;377;361;326;288;;83,5;opened blade fan, medium-range, medium pressure;for dust air,woodchips,fibrous materials;Built in painted sheet iron, impeller statically and dynamically balanced;according to ISO standards, three phase electric motor 400 Volt 50Hz IP55 ;cl isol.F trop. IE2;outlet flange               inlet flange             flexible outlet                   flexible inlet;shock absorbers        inspection door         drain plug                inlet protection grid;;12-228-7.5-2;228
ALA500/N2R1;9.2;2900;95;585;715;335;795;285;89;450;255;292;325;8;231;166;301;236;374;300;106;1700;2160;2700;3420;3820;;471;468;460;443;433;;86,9;opened blade fan, medium-range, medium pressure;for dust air,woodchips,fibrous materials;Built in painted sheet iron, impeller statically and dynamically balanced;according to ISO standards, three phase electric motor 400 Volt 50Hz IP55 ;cl isol.F trop. IE2;outlet flange               inlet flange             flexible outlet                   flexible inlet;shock absorbers        inspection door         drain plug                inlet protection grid;;12-255-9.2-2;255
ALA500/N2;11;2900;95;725;715;335;795;285;89;450;255;292;325;8;231;166;301;236;444;415;140;1700;2420;3420;4250;5400;;471;464;443;419;372;;86,9;opened blade fan, medium-range, medium pressure;for dust air,woodchips,fibrous materials;Built in painted sheet iron, impeller statically and dynamically balanced;according to ISO standards, three phase electric motor 400 Volt 50Hz IP55 ;cl isol.F trop. IE2;outlet flange               inlet flange             flexible outlet                   flexible inlet;shock absorbers        inspection door         drain plug                inlet protection grid;;12-255-11-2;255
ALA560/N2R1;15;2900;105;740;805;375;890;323;99;500;285;332;365;8;258;185;328;255;444;415;146;2160;3050;3820;4760;6150;;570;564;552;532;491;;90;opened blade fan, medium-range, medium pressure;for dust air,woodchips,fibrous materials;Built in painted sheet iron, impeller statically and dynamically balanced;according to ISO standards, three phase electric motor 400 Volt 50Hz IP55 ;cl isol.F trop. IE2;outlet flange               inlet flange             flexible outlet                   flexible inlet;shock absorbers        inspection door         drain plug                inlet protection grid;;12-285-15-2;285
ALA560/N2;18.5;2900;105;745;805;375;890;323;99;500;285;332;365;8;258;185;328;255;444;415;155;2160;3050;4250;6150;8500;;570;564;544;491;398;;90;opened blade fan, medium-range, medium pressure;for dust air,woodchips,fibrous materials;Built in painted sheet iron, impeller statically and dynamically balanced;according to ISO standards, three phase electric motor 400 Volt 50Hz IP55 ;cl isol.F trop. IE2;outlet flange               inlet flange             flexible outlet                   flexible inlet;shock absorbers        inspection door         drain plug                inlet protection grid;;12-285-18.5-2;285
ALA600/N2R1;22;2900;105;760;910;425;1000;381;99;560;320;366;400;8;258;185;328;255;500;460;266;3050;3820;4760;6150;7650;;678;672;660;633;594;;92,8;opened blade fan, medium-range, medium pressure;for dust air,woodchips,fibrous materials;Built in painted sheet iron, impeller statically and dynamically balanced;according to ISO standards, three phase electric motor 400 Volt 50Hz IP55 ;cl isol.F trop. IE2;outlet flange               inlet flange             flexible outlet                   flexible inlet;shock absorbers        inspection door         drain plug                inlet protection grid;;12-320-22-2;320
ALA600/N2;30;2900;105;760;910;425;1000;381;99;560;320;366;400;8;258;185;328;255;568;500;386;3050;4250;6150;8500;10800;;678;668;633;568;483;;92,8;opened blade fan, medium-range, medium pressure;for dust air,woodchips,fibrous materials;Built in painted sheet iron, impeller statically and dynamically balanced;according to ISO standards, three phase electric motor 400 Volt 50Hz IP55 ;cl isol.F trop. IE2;outlet flange               inlet flange             flexible outlet                   flexible inlet;shock absorbers        inspection door         drain plug                inlet protection grid;;12-320-30-2;320
RO400/2R1;4;2910;105;560;655;285;815;319;95;500;255;292;325;8;258;185;328;255;324;250;92;1250;1600;2500;3250;3600;;214;205;181;152;107;;85;opened blade fan, medium-range, medium pressure;for dust air,woodchips,fibrous materials;Built in painted sheet iron, impeller statically and dynamically balanced;according to ISO standards, three phase electric motor 400 Volt 50Hz IP55 ;cl isol.F trop. IE2;outlet flange               inlet flange             flexible outlet                   flexible inlet;shock absorbers        inspection door         drain plug                inlet protection grid;;13-255-4-2;255
RO400/2R2;5.5;2890;105;622;655;285;815;319;95;500;255;292;325;8;258;185;328;255;372;300;105;1250;1600;2500;3250;3950;;239;221;202;178;119;;85;opened blade fan, medium-range, medium pressure;for dust air,woodchips,fibrous materials;Built in painted sheet iron, impeller statically and dynamically balanced;according to ISO standards, three phase electric motor 400 Volt 50Hz IP55 ;cl isol.F trop. IE2;outlet flange               inlet flange             flexible outlet                   flexible inlet;shock absorbers        inspection door         drain plug                inlet protection grid;;13-255-5.5-2;255
RO400/2;7.5;2890;105;622;655;285;815;319;95;500;255;292;325;8;258;185;328;255;372;300;110;1250;2150;3250;3950;4700;;268;245;212;175;125;;86;opened blade fan, medium-range, medium pressure;for dust air,woodchips,fibrous materials;Built in painted sheet iron, impeller statically and dynamically balanced;according to ISO standards, three phase electric motor 400 Volt 50Hz IP55 ;cl isol.F trop. IE2;outlet flange               inlet flange             flexible outlet                   flexible inlet;shock absorbers        inspection door         drain plug                inlet protection grid;;13-255-7.5-2;255
